dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:44.258366;1.7895913261640226;134;134;127;55;20;20;11;5;11;32838;154;32885;1447;X46789_7;43.71834397;7.25585045
2023-06-07 09:03:44.360331;4.266403185534649;133;134;127;56;20;20;11;5;11;32828;158;32884;1439;X46789_7;43.718345119944445;7.255852461944444
2023-06-07 09:03:44.462205;3.4315946644946087;132;134;127;53;20;20;11;4;12;32828;162;32885;1420;X46789_7;43.71834626988889;7.255854473888888
2023-06-07 09:03:44.566956;3.946879183158284;132;133;127;54;20;20;11;4;12;32846;167;32891;1437;X46789_7;43.718347419833336;7.255856485833333
2023-06-07 09:03:44.668201;3.946879183158284;134;132;126;56;20;20;10;5;13;32826;164;32895;1445;X46789_7;43.718348569777774;7.255858497777777
2023-06-07 09:03:44.769323;3.946879183158284;134;132;125;58;20;20;10;5;13;32809;164;32878;1426;X46789_7;43.71834971972222;7.255860509722222
2023-06-07 09:03:44.870933;3.946879183158284;135;132;124;60;20;20;10;5;13;32806;164;32887;1409;X46789_7;43.718350869666665;7.255862521666667
2023-06-07 09:03:44.972369;6.739346800188961;135;132;124;60;20;20;10;5;13;32806;164;32887;1395;X46789_7;43.71835201961111;7.255864533611111
2023-06-07 09:03:45.074415;4.890418835109516;135;132;124;65;20;20;11;5;13;32792;169;32896;1395;X46789_7;43.718353169555556;7.2558665455555555
2023-06-07 09:03:45.175945;5.506785242990303;135;133;124;65;20;20;11;5;13;32773;169;32907;1399;X46789_7;43.7183543195;7.2558685574999995
2023-06-07 09:03:45.277755;5.506785242990303;133;133;124;66;20;20;11;4;13;32773;170;32922;1399;X46789_7;43.71835546944445;7.255870569444444
