dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:35.067309;8.181499731250245;132;135;128;21;20;20;7;0;8;32969;152;32808;1557;X46789_7;43.718240475;7.255669375
2023-06-07 09:03:35.168536;8.07514957439068;131;136;128;23;20;20;7;0;7;32981;152;32810;1543;X46789_7;43.71824162494445;7.255671386944444
2023-06-07 09:03:35.269770;8.07514957439068;130;136;128;26;20;20;7;0;7;32999;152;32810;1524;X46789_7;43.718242774888886;7.255673398888889
2023-06-07 09:03:35.371177;8.07514957439068;130;136;128;26;20;20;7;1;7;32995;150;32817;1533;X46789_7;43.71824392483333;7.255675410833333
2023-06-07 09:03:35.472375;5.275746948906699;131;136;128;25;20;20;8;0;7;32994;155;32804;1546;X46789_7;43.718245074777776;7.255677422777778
2023-06-07 09:03:35.573837;6.342342465709423;131;137;128;29;20;20;8;0;7;32984;164;32804;1531;X46789_7;43.71824622472222;7.255679434722222
2023-06-07 09:03:35.675268;6.342342465709423;130;137;127;29;20;20;8;1;7;32994;169;32786;1531;X46789_7;43.71824737466667;7.255681446666666
2023-06-07 09:03:35.776609;6.783332603666419;129;137;127;29;20;20;8;1;7;33012;161;32772;1515;X46789_7;43.71824852461111;7.255683458611111
2023-06-07 09:03:35.877994;6.753073567613646;129;136;127;30;20;20;7;1;7;33009;162;32772;1516;X46789_7;43.71824967455556;7.255685470555555
2023-06-07 09:03:35.979115;7.071986403973231;128;136;127;30;20;20;7;2;8;32990;157;32767;1533;X46789_7;43.7182508245;7.2556874825
2023-06-07 09:03:36.080288;7.071986403973231;129;136;127;27;20;20;7;1;8;33005;157;32771;1529;X46789_7;43.71825197444444;7.255689494444444
2023-06-07 09:03:36.181507;9.892823453868584;131;136;127;28;20;20;7;1;7;33021;151;32785;1512;X46789_7;43.71825312438889;7.255691506388889
2023-06-07 09:03:36.282924;12.384955914019557;131;136;127;29;20;20;7;1;7;33021;151;32771;1532;X46789_7;43.71825427433333;7.2556935183333335
2023-06-07 09:03:36.384144;9.947712395071989;131;136;127;28;20;20;6;1;8;33007;156;32790;1524;X46789_7;43.71825542427778;7.2556955302777775
2023-06-07 09:03:36.485376;9.947712395071989;132;136;127;31;20;20;6;2;7;33021;149;32790;1526;X46789_7;43.718256574222224;7.255697542222222
2023-06-07 09:03:36.586946;8.274210022653465;133;136;127;31;20;20;6;2;7;33004;154;32783;1536;X46789_7;43.71825772416667;7.255699554166666
2023-06-07 09:03:36.688140;8.274210022653465;133;136;127;31;20;20;6;2;7;33004;152;32788;1555;X46789_7;43.71825887411111;7.255701566111111
2023-06-07 09:03:36.789549;10.298338908483458;133;137;127;35;20;20;6;2;7;33004;161;32775;1547;X46789_7;43.71826002405555;7.255703578055555
2023-06-07 09:03:36.890911;9.792928182405454;131;136;128;35;20;20;6;3;6;33004;160;32782;1530;X46789_7;43.718261174;7.25570559
2023-06-07 09:03:36.992141;7.632055144851923;131;136;128;32;20;20;6;3;6;32988;151;32782;1521;X46789_7;43.718262323944444;7.255707601944445
2023-06-07 09:03:37.093360;7.632055144851923;130;135;129;34;20;20;6;3;6;32988;156;32791;1505;X46789_7;43.71826347388889;7.255709613888889
2023-06-07 09:03:37.194855;9.385581901778954;128;135;130;35;20;20;7;3;6;32987;161;32791;1521;X46789_7;43.718264623833335;7.255711625833333
2023-06-07 09:03:37.296091;9.385581901778954;129;135;130;33;20;20;6;2;7;32969;158;32791;1521;X46789_7;43.71826577377778;7.255713637777777
2023-06-07 09:03:37.397579;7.19019607112735;130;135;130;32;20;20;7;2;7;32982;152;32797;1506;X46789_7;43.71826692372222;7.255715649722222
2023-06-07 09:03:37.499115;6.116395104666438;130;134;130;31;20;20;7;1;7;32988;152;32780;1525;X46789_7;43.718268073666664;7.255717661666666
2023-06-07 09:03:37.600552;3.2087631166866863;131;133;129;32;20;20;6;1;7;32971;146;32767;1512;X46789_7;43.71826922361111;7.255719673611111
2023-06-07 09:03:37.703012;2.369942386162185;131;133;129;32;20;20;6;1;7;32972;146;32778;1492;X46789_7;43.718270373555555;7.255721685555556
2023-06-07 09:03:37.804217;3.6390602508799317;129;133;130;34;20;20;6;0;8;32987;146;32777;1492;X46789_7;43.7182715235;7.2557236975
2023-06-07 09:03:37.905592;3.6390602508799317;131;133;130;36;20;20;6;0;8;32972;144;32777;1492;X46789_7;43.718272673444446;7.2557257094444445
2023-06-07 09:03:38.007157;3.6390602508799317;132;133;130;37;20;20;7;0;7;32988;147;32772;1492;X46789_7;43.71827382338889;7.255727721388888
2023-06-07 09:03:38.108363;3.5319217216594403;132;133;130;37;20;20;7;0;7;32978;147;32784;1489;X46789_7;43.71827497333333;7.255729733333333
2023-06-07 09:03:38.209540;3.640564026172068;132;133;130;34;20;20;6;0;7;32961;147;32777;1489;X46789_7;43.718276123277775;7.255731745277777
2023-06-07 09:03:38.311080;3.640564026172068;133;134;129;39;20;20;6;0;7;32968;145;32768;1508;X46789_7;43.71827727322222;7.255733757222222
2023-06-07 09:03:38.413119;3.9283326427488916;133;133;129;36;20;20;7;0;7;32951;140;32779;1508;X46789_7;43.718278423166666;7.255735769166667
2023-06-07 09:03:38.514603;1.886815109168031;134;133;129;37;20;20;6;0;8;32937;130;32767;1498;X46789_7;43.71827957311111;7.255737781111111
2023-06-07 09:03:38.615787;0.24065119045396433;134;133;128;37;20;20;6;0;8;32944;130;32767;1498;X46789_7;43.71828072305556;7.255739793055556
2023-06-07 09:03:38.716977;1.9407258368556177;132;132;128;37;20;20;6;0;8;32960;124;32767;1488;X46789_7;43.718281873;7.2557418049999995
2023-06-07 09:03:38.818349;2.098136313229765;134;132;128;41;20;20;6;1;7;32959;121;32768;1488;X46789_7;43.71828302294444;7.255743816944444
2023-06-07 09:03:38.919525;2.098136313229765;134;132;128;41;20;20;5;2;7;32959;121;32767;1488;X46789_7;43.718284172888886;7.255745828888888
2023-06-07 09:03:39.020730;0.7123279569059098;134;133;128;44;20;20;4;1;7;32963;111;32769;1492;X46789_7;43.71828532283333;7.255747840833333
2023-06-07 09:03:39.122061;0.0;132;133;129;44;20;20;4;1;8;32946;116;32767;1492;X46789_7;43.71828647277778;7.255749852777778
2023-06-07 09:03:39.223289;0.3673592725119128;132;134;129;44;20;20;4;0;8;32937;124;32772;1495;X46789_7;43.71828762272222;7.255751864722222
2023-06-07 09:03:39.324493;0.3673592725119128;132;134;128;42;20;20;4;1;7;32955;124;32767;1492;X46789_7;43.71828877266667;7.255753876666667
2023-06-07 09:03:39.425798;2.289869631586221;130;134;128;39;20;20;5;0;7;32960;124;32767;1492;X46789_7;43.71828992261111;7.255755888611111
2023-06-07 09:03:39.527136;2.289869631586221;131;135;128;35;20;20;4;0;7;32960;126;32783;1492;X46789_7;43.71829107255555;7.2557579005555555
2023-06-07 09:03:39.628350;0.0;129;135;129;34;20;20;4;0;7;32948;132;32798;1484;X46789_7;43.7182922225;7.255759912499999
2023-06-07 09:03:39.730727;0.0;129;135;128;34;20;20;5;0;7;32948;126;32809;1501;X46789_7;43.71829337244444;7.255761924444444
2023-06-07 09:03:39.832053;0.0;130;135;128;36;20;20;4;0;7;32948;127;32813;1503;X46789_7;43.71829452238889;7.255763936388889
2023-06-07 09:03:39.933220;0.0;130;135;128;33;20;20;4;0;7;32951;121;32803;1503;X46789_7;43.71829567233333;7.255765948333333
2023-06-07 09:03:40.034458;0.0;131;135;129;35;20;20;4;0;6;32964;121;32810;1488;X46789_7;43.71829682227778;7.255767960277778
2023-06-07 09:03:40.166360;0.790658055693582;130;135;130;35;20;20;5;0;7;32960;121;32810;1491;X46789_7;43.718297972222224;7.255769972222222
2023-06-07 09:03:40.267537;0.790658055693582;130;135;129;39;20;20;4;1;7;32960;130;32822;1491;X46789_7;43.71829912216666;7.255771984166667
2023-06-07 09:03:40.368844;1.9928474737906419;128;135;129;40;20;20;5;1;7;32947;137;32822;1475;X46789_7;43.71830027211111;7.2557739961111105
2023-06-07 09:03:40.470141;1.9928474737906419;130;135;129;40;20;20;5;1;8;32947;145;32806;1470;X46789_7;43.71830142205555;7.255776008055555
2023-06-07 09:03:40.571332;0.0;131;135;129;38;20;20;6;1;8;32928;136;32815;1470;X46789_7;43.718302572;7.25577802
2023-06-07 09:03:40.672498;1.764898439616661;132;134;129;41;20;20;6;2;8;32933;130;32818;1451;X46789_7;43.718303721944444;7.255780031944444
2023-06-07 09:03:40.773678;1.764898439616661;131;133;128;41;20;20;6;3;7;32929;125;32815;1451;X46789_7;43.71830487188889;7.255782043888889
2023-06-07 09:03:40.875025;1.764898439616661;133;133;127;37;20;20;6;3;7;32940;119;32824;1464;X46789_7;43.718306021833335;7.255784055833333
2023-06-07 09:03:40.976105;1.764898439616661;133;133;127;37;20;20;6;2;6;32927;120;32832;1453;X46789_7;43.71830717177778;7.255786067777778
2023-06-07 09:03:41.077202;3.762238672936492;133;133;128;32;20;20;6;3;6;32927;111;32832;1454;X46789_7;43.71830832172222;7.255788079722222
2023-06-07 09:03:41.178444;6.685653937353429;131;133;128;28;20;20;5;3;7;32944;117;32816;1448;X46789_7;43.718309471666664;7.255790091666666
2023-06-07 09:03:41.279629;8.574319997364343;132;133;127;29;20;20;5;3;7;32928;117;32803;1446;X46789_7;43.71831062161111;7.255792103611111
2023-06-07 09:03:41.380698;5.9574468261885;130;133;128;30;20;20;5;3;8;32932;118;32817;1430;X46789_7;43.718311771555555;7.255794115555555
2023-06-07 09:03:41.482152;5.9574468261885;132;132;128;30;20;20;6;3;8;32922;118;32829;1447;X46789_7;43.7183129215;7.2557961275
2023-06-07 09:03:41.583356;3.6779754748679063;132;132;128;30;20;20;7;2;9;32916;120;32838;1463;X46789_7;43.718314071444446;7.255798139444444
2023-06-07 09:03:41.685748;4.531054739682452;132;132;128;35;20;20;7;3;10;32911;130;32848;1470;X46789_7;43.71831522138889;7.255800151388889
2023-06-07 09:03:41.787104;1.7510974700562612;131;132;128;35;20;20;6;2;10;32892;133;32836;1456;X46789_7;43.71831637133333;7.255802163333333
2023-06-07 09:03:41.888779;0.4696568183522949;131;131;129;36;20;20;6;2;10;32887;127;32836;1448;X46789_7;43.718317521277775;7.2558041752777775
2023-06-07 09:03:41.992082;1.951153551238055;131;131;129;37;20;20;7;2;11;32892;135;32855;1438;X46789_7;43.71831867122222;7.255806187222222
2023-06-07 09:03:42.093261;1.951153551238055;132;132;129;41;20;20;8;3;12;32877;133;32856;1452;X46789_7;43.718319821166666;7.255808199166666
2023-06-07 09:03:42.194607;0.0;132;131;128;41;20;20;8;3;12;32895;128;32844;1465;X46789_7;43.71832097111111;7.255810211111111
2023-06-07 09:03:42.296967;0.0;132;131;128;46;20;20;9;3;11;32895;133;32855;1461;X46789_7;43.71832212105556;7.255812223055555
2023-06-07 09:03:42.398369;0.0;131;131;128;49;20;20;8;3;11;32898;140;32851;1468;X46789_7;43.718323271;7.255814235
2023-06-07 09:03:42.500023;0.0;131;131;128;54;20;20;8;3;11;32902;147;32851;1463;X46789_7;43.71832442094444;7.255816246944444
2023-06-07 09:03:42.601402;1.5036932436265515;133;131;129;53;20;20;8;4;12;32902;147;32845;1463;X46789_7;43.71832557088889;7.255818258888889
2023-06-07 09:03:42.704801;0.0;133;131;129;50;20;20;8;5;13;32883;142;32835;1463;X46789_7;43.71832672083333;7.2558202708333335
2023-06-07 09:03:42.806104;0.9671703843832491;134;131;130;54;20;20;8;6;13;32883;142;32835;1446;X46789_7;43.71832787077778;7.255822282777777
2023-06-07 09:03:42.907287;2.138201879157793;136;131;129;51;20;20;9;5;13;32867;142;32817;1432;X46789_7;43.71832902072222;7.255824294722222
2023-06-07 09:03:43.010008;4.803703505775976;137;131;129;49;20;20;9;4;13;32882;149;32819;1415;X46789_7;43.71833017066667;7.255826306666666
2023-06-07 09:03:43.111193;6.368199354145138;136;132;129;52;20;20;9;4;13;32867;149;32819;1415;X46789_7;43.718331320611114;7.255828318611111
2023-06-07 09:03:43.212378;5.691666369706276;135;132;129;55;20;20;9;5;12;32861;152;32830;1415;X46789_7;43.71833247055555;7.255830330555555
2023-06-07 09:03:43.313554;5.984212227138391;135;132;129;58;20;20;10;5;12;32841;146;32830;1429;X46789_7;43.7183336205;7.2558323425
2023-06-07 09:03:43.414953;5.984212227138391;135;133;128;53;20;20;10;5;12;32841;150;32830;1422;X46789_7;43.71833477044444;7.255834354444445
2023-06-07 09:03:43.516300;5.984212227138391;135;133;128;51;20;20;10;5;13;32829;142;32848;1434;X46789_7;43.71833592038889;7.2558363663888885
2023-06-07 09:03:43.618861;5.699566969302558;135;133;128;51;20;20;11;5;13;32816;147;32859;1418;X46789_7;43.718337070333334;7.255838378333333
