dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:35.095872;0.0;200;131;134;10;20;20;7;11;10;33195;14;32988;964;X46789_9;47.17141325;-1.5434379875000002
2023-06-07 09:03:35.197055;0.0;200;131;135;8;20;20;8;11;10;33190;14;32992;977;X46789_9;47.17141582833334;-1.5434384252500002
2023-06-07 09:03:35.298308;2.626239496241314;201;131;135;8;20;20;8;11;11;33190;20;32992;977;X46789_9;47.17141840666667;-1.543438863
2023-06-07 09:03:35.399735;3.339781318906452;201;131;136;8;20;20;8;11;10;33190;17;32992;967;X46789_9;47.171420985000005;-1.54343930075
2023-06-07 09:03:35.500873;3.339781318906452;201;130;136;4;20;20;8;11;10;33195;20;32993;967;X46789_9;47.171423563333335;-1.5434397385
2023-06-07 09:03:35.602279;5.055063894891086;201;130;135;6;20;20;8;12;11;33195;20;32982;958;X46789_9;47.17142614166667;-1.54344017625
2023-06-07 09:03:35.703669;5.64592120704734;203;130;135;5;20;20;8;12;11;33195;17;32995;947;X46789_9;47.17142872;-1.543440614
2023-06-07 09:03:35.805384;2.999687563949271;205;130;135;5;20;20;8;12;11;33195;23;32995;960;X46789_9;47.17143129833334;-1.5434410517500001
2023-06-07 09:03:35.906857;2.2373262229277824;204;130;135;5;20;20;9;12;11;33195;23;33014;950;X46789_9;47.17143387666667;-1.5434414895000002
2023-06-07 09:03:36.008317;2.2373262229277824;202;130;135;6;20;20;10;11;12;33190;31;33015;964;X46789_9;47.171436455000006;-1.5434419272500002
2023-06-07 09:03:36.110790;2.4727441684810407;204;130;134;6;20;20;10;11;12;33176;32;33028;950;X46789_9;47.171439033333336;-1.543442365
2023-06-07 09:03:36.211981;2.551250554578105;203;130;133;8;20;20;11;10;12;33178;38;33046;941;X46789_9;47.17144161166667;-1.54344280275
2023-06-07 09:03:36.313537;2.551250554578105;202;129;133;8;20;20;11;10;13;33178;38;33046;943;X46789_9;47.17144419;-1.5434432405
2023-06-07 09:03:36.415027;1.9918667374745964;202;129;133;9;20;20;11;9;13;33163;42;33033;933;X46789_9;47.17144676833333;-1.54344367825
2023-06-07 09:03:36.516217;2.330329311141436;204;129;133;8;20;20;12;9;13;33163;48;33033;950;X46789_9;47.17144934666667;-1.543444116
2023-06-07 09:03:36.617468;1.0434397037787448;204;129;133;8;20;20;12;9;13;33143;48;33044;956;X46789_9;47.171451925;-1.5434445537500001
2023-06-07 09:03:36.720119;1.5912626653614064;202;129;134;7;20;20;12;10;13;33137;41;33044;941;X46789_9;47.17145450333334;-1.5434449915000001
2023-06-07 09:03:36.822072;1.5912626653614064;201;129;134;5;20;20;11;9;13;33123;36;33053;929;X46789_9;47.17145708166667;-1.5434454292500002
2023-06-07 09:03:36.923782;3.855790292688307;203;129;134;0;20;20;12;10;13;33123;27;33059;929;X46789_9;47.171459660000004;-1.5434458670000002
2023-06-07 09:03:37.024970;2.417976422294855;204;130;134;0;20;20;11;10;13;33143;28;33062;934;X46789_9;47.17146223833333;-1.54344630475
2023-06-07 09:03:37.126260;1.2013030108695513;204;130;134;0;20;20;11;10;13;33139;28;33062;939;X46789_9;47.17146481666667;-1.5434467425
2023-06-07 09:03:37.227797;1.2013030108695513;202;130;133;0;20;20;11;10;13;33125;26;33055;958;X46789_9;47.171467395;-1.54344718025
2023-06-07 09:03:37.328924;0.0;202;129;132;0;20;20;12;11;13;33136;26;33075;958;X46789_9;47.17146997333334;-1.543447618
2023-06-07 09:03:37.430193;0.0;202;129;133;0;20;20;12;11;13;33136;25;33085;949;X46789_9;47.17147255166667;-1.54344805575
2023-06-07 09:03:37.531365;0.9778789149748124;202;129;133;0;20;20;12;11;13;33145;26;33101;949;X46789_9;47.171475130000005;-1.5434484935000001
2023-06-07 09:03:37.632693;0.0;201;129;133;0;20;20;12;11;13;33153;26;33120;947;X46789_9;47.171477708333335;-1.5434489312500002
2023-06-07 09:03:37.734921;0.0;201;129;133;0;20;20;11;11;12;33157;25;33120;935;X46789_9;47.17148028666667;-1.5434493690000002
2023-06-07 09:03:37.836038;0.0;201;129;133;0;20;20;11;10;11;33137;16;33120;933;X46789_9;47.171482865;-1.54344980675
