dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:07.350796;59.52789290671753;207;133;137;88;20;20;7;6;5;32791;40;32861;1448;X46789_10;48.70255371;2.286309185
2023-06-07 09:03:07.452202;60.27959224396471;205;133;137;87;20;20;7;7;6;32796;40;32866;1448;X46789_10;48.70255708061111;2.286310269361111
2023-06-07 09:03:07.553488;60.27959224396471;204;133;137;87;20;20;6;8;6;32801;40;32866;1448;X46789_10;48.70256045122222;2.286311353722222
2023-06-07 09:03:07.654878;60.66836642861895;206;133;137;84;20;20;6;8;6;32798;43;32866;1458;X46789_10;48.70256382183333;2.2863124380833333
2023-06-07 09:03:07.757335;60.66836642861895;205;133;137;84;20;20;5;8;5;32802;43;32868;1443;X46789_10;48.70256719244444;2.2863135224444444
2023-06-07 09:03:07.859018;60.97259582868509;205;133;137;79;20;20;5;9;5;32808;43;32868;1443;X46789_10;48.70257056305555;2.2863146068055555
2023-06-07 09:03:07.962753;59.47254667456472;204;133;137;84;20;20;4;9;5;32808;34;32850;1458;X46789_10;48.70257393366666;2.2863156911666667
2023-06-07 09:03:08.064241;59.47254667456472;205;133;136;86;20;20;5;9;5;32828;27;32847;1462;X46789_10;48.702577304277774;2.286316775527778
2023-06-07 09:03:08.165486;59.47254667456472;205;133;136;83;20;20;5;8;5;32817;27;32828;1454;X46789_10;48.702580674888885;2.286317859888889
2023-06-07 09:03:08.266923;59.83146170337549;206;134;136;83;20;20;5;8;6;32798;27;32825;1459;X46789_10;48.7025840455;2.28631894425
2023-06-07 09:03:08.368671;61.77204323113415;205;134;137;84;20;20;5;7;5;32798;18;32832;1451;X46789_10;48.70258741611111;2.286320028611111
