dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:16.556086;52.6275514582948;200;130;136;80;20;20;10;7;6;32946;11;32767;1143;X46789_10;48.702857064999996;2.2864067775
2023-06-07 09:03:16.657267;51.75342908268198;200;130;136;82;20;20;10;8;7;32946;15;32767;1125;X46789_10;48.70286043561111;2.286407861861111
2023-06-07 09:03:16.760050;52.78939584830274;200;131;135;80;20;20;10;8;7;32946;14;32781;1125;X46789_10;48.70286380622222;2.286408946222222
2023-06-07 09:03:16.863203;55.173117321448615;199;131;135;75;20;20;11;7;8;32930;18;32767;1105;X46789_10;48.70286717683333;2.2864100305833333
2023-06-07 09:03:16.964178;53.26607126846839;200;131;134;72;20;20;10;7;8;32930;22;32772;1116;X46789_10;48.70287054744444;2.2864111149444444
2023-06-07 09:03:17.065528;53.26607126846839;198;132;134;72;20;20;10;7;8;32917;27;32768;1121;X46789_10;48.70287391805555;2.2864121993055555
2023-06-07 09:03:17.167079;51.565323222579636;196;131;133;72;20;20;10;6;9;32932;27;32767;1104;X46789_10;48.70287728866666;2.2864132836666666
2023-06-07 09:03:17.268572;52.009705064137215;196;132;133;70;20;20;10;6;9;32918;24;32767;1096;X46789_10;48.702880659277774;2.2864143680277778
2023-06-07 09:03:17.370089;53.84124640724337;195;132;134;73;20;20;10;6;9;32918;19;32767;1096;X46789_10;48.702884029888885;2.286415452388889
2023-06-07 09:03:17.473220;55.0514602541162;193;133;134;73;20;20;11;5;10;32918;19;32767;1096;X46789_10;48.702887400499996;2.28641653675
2023-06-07 09:03:17.576936;54.62427953465942;194;133;134;73;20;20;12;5;10;32926;19;32767;1101;X46789_10;48.70289077111111;2.286417621111111
2023-06-07 09:03:17.678615;55.77352014292584;194;133;134;73;20;20;12;4;10;32919;19;32767;1098;X46789_10;48.70289414172222;2.2864187054722223
2023-06-07 09:03:17.780551;56.332275121200034;192;133;134;72;20;20;13;4;11;32919;13;32767;1091;X46789_10;48.70289751233333;2.2864197898333334
2023-06-07 09:03:17.882115;56.332275121200034;193;133;134;72;20;20;13;4;11;32932;11;32769;1098;X46789_10;48.70290088294444;2.2864208741944445
2023-06-07 09:03:17.984939;56.332275121200034;193;133;134;71;20;20;12;4;11;32949;16;32767;1097;X46789_10;48.70290425355555;2.2864219585555556
2023-06-07 09:03:18.086395;55.21757201485122;193;133;134;67;20;20;13;4;10;32963;16;32767;1097;X46789_10;48.70290762416666;2.2864230429166668
2023-06-07 09:03:18.187514;55.21757201485122;195;133;134;69;20;20;13;4;9;32963;22;32767;1099;X46789_10;48.702910994777774;2.286424127277778
2023-06-07 09:03:18.288548;55.19351339432478;195;134;134;66;20;20;13;5;10;32958;22;32767;1083;X46789_10;48.702914365388885;2.286425211638889
2023-06-07 09:03:18.389352;52.827841463195455;195;134;134;67;20;20;13;5;11;32957;22;32767;1085;X46789_10;48.702917735999996;2.286426296
2023-06-07 09:03:18.490272;52.827841463195455;195;134;134;67;20;20;13;5;10;32951;19;32781;1098;X46789_10;48.70292110661111;2.2864273803611113
2023-06-07 09:03:18.591315;55.13480425729095;194;134;134;67;20;20;13;5;10;32970;19;32778;1103;X46789_10;48.70292447722222;2.2864284647222224
