dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:07.415238;20.30058008686895;25;124;126;71;20;20;4;11;9;33157;35;32867;736;X46789_8;43.575266895;1.40623667
2023-06-07 09:03:07.517754;22.862322629275237;25;124;126;71;20;20;4;11;9;33140;30;32859;720;X46789_8;43.57526919997222;1.4062389626111111
2023-06-07 09:03:07.624010;21.789758526799254;24;124;126;75;20;20;3;11;10;33140;38;32867;701;X46789_8;43.575271504944446;1.406241255222222
2023-06-07 09:03:07.726072;21.789758526799254;25;124;126;77;20;20;4;11;10;33121;32;32848;684;X46789_8;43.575273809916666;1.4062435478333333
2023-06-07 09:03:07.828173;23.461918320939628;25;124;126;78;20;20;5;10;10;33105;32;32832;667;X46789_8;43.57527611488889;1.4062458404444445
2023-06-07 09:03:07.929342;23.0620888061204;24;124;126;80;20;20;6;10;10;33106;31;32841;675;X46789_8;43.575278419861114;1.4062481330555556
2023-06-07 09:03:08.031492;20.798939027462144;24;124;126;85;20;20;6;10;10;33106;23;32840;659;X46789_8;43.575280724833334;1.4062504256666666
2023-06-07 09:03:08.132825;19.7397262017692;26;124;127;86;20;20;6;10;9;33102;20;32848;659;X46789_8;43.575283029805554;1.4062527182777778
2023-06-07 09:03:08.234368;19.7397262017692;27;124;128;86;20;20;5;11;9;33102;20;32834;659;X46789_8;43.575285334777774;1.406255010888889
2023-06-07 09:03:08.335484;18.002094315443554;26;125;127;82;20;20;5;11;9;33115;20;32816;659;X46789_8;43.57528763975;1.4062573034999999
2023-06-07 09:03:08.436063;18.002094315443554;27;125;127;86;20;20;5;11;10;33102;23;32836;659;X46789_8;43.57528994472222;1.406259596111111
2023-06-07 09:03:08.536566;17.097122770465408;27;125;127;85;20;20;6;11;10;33117;26;32842;659;X46789_8;43.57529224969444;1.4062618887222222
2023-06-07 09:03:08.637277;16.523505722966416;27;125;127;82;20;20;6;10;10;33100;23;32842;659;X46789_8;43.57529455466667;1.4062641813333332
2023-06-07 09:03:08.741169;16.523505722966416;29;126;127;82;20;20;6;10;10;33100;15;32842;659;X46789_8;43.57529685963889;1.4062664739444444
2023-06-07 09:03:08.842370;16.523505722966416;30;126;126;78;20;20;5;10;10;33100;20;32849;660;X46789_8;43.57529916461111;1.4062687665555555
2023-06-07 09:03:08.943540;16.523505722966416;30;126;126;78;20;20;4;9;11;33089;22;32836;669;X46789_8;43.57530146958333;1.4062710591666667
2023-06-07 09:03:09.044928;14.796408249239144;31;126;126;78;20;20;5;9;12;33101;24;32832;683;X46789_8;43.57530377455556;1.4062733517777777
2023-06-07 09:03:09.146192;17.567593540525326;31;126;126;81;20;20;5;9;11;33113;18;32844;693;X46789_8;43.57530607952778;1.4062756443888889
2023-06-07 09:03:09.247395;17.356071581739887;31;125;126;79;20;20;6;9;12;33120;23;32857;701;X46789_8;43.5753083845;1.406277937
2023-06-07 09:03:09.348565;17.10838308834418;33;125;127;77;20;20;7;9;13;33125;19;32857;691;X46789_8;43.575310689472225;1.406280229611111
2023-06-07 09:03:09.469633;17.10838308834418;34;125;127;77;20;20;7;9;13;33113;14;32873;701;X46789_8;43.575312994444445;1.4062825222222222
2023-06-07 09:03:09.571038;20.00700114144022;34;125;127;73;20;20;6;9;13;33114;11;32873;708;X46789_8;43.575315299416665;1.4062848148333333
2023-06-07 09:03:09.672957;20.00700114144022;33;125;127;73;20;20;7;10;13;33113;11;32862;708;X46789_8;43.575317604388886;1.4062871074444445
2023-06-07 09:03:09.774552;20.00700114144022;33;124;126;74;20;20;7;10;13;33113;13;32856;716;X46789_8;43.57531990936111;1.4062894000555555
2023-06-07 09:03:09.879894;19.86506479261455;33;124;127;76;20;20;7;10;12;33099;13;32870;701;X46789_8;43.57532221433333;1.4062916926666666
2023-06-07 09:03:09.981126;18.84600117024255;33;124;127;77;20;20;8;10;13;33082;13;32870;707;X46789_8;43.57532451930555;1.4062939852777778
2023-06-07 09:03:10.082369;19.12676658973232;32;124;127;77;20;20;8;10;13;33094;19;32870;714;X46789_8;43.57532682427778;1.4062962778888888
2023-06-07 09:03:10.183694;22.041072476399336;31;125;128;77;20;20;7;10;13;33094;13;32853;714;X46789_8;43.57532912925;1.4062985705
2023-06-07 09:03:10.284890;24.149819159442288;32;125;129;77;20;20;7;10;13;33081;11;32858;714;X46789_8;43.57533143422222;1.4063008631111111
2023-06-07 09:03:10.386088;24.109165306266124;30;125;129;78;20;20;8;10;13;33099;11;32878;716;X46789_8;43.57533373919444;1.406303155722222
2023-06-07 09:03:10.489818;24.109165306266124;32;124;129;73;20;20;8;10;13;33093;11;32882;721;X46789_8;43.57533604416667;1.4063054483333333
2023-06-07 09:03:10.591128;24.109165306266124;32;124;130;69;20;20;8;10;13;33093;11;32873;733;X46789_8;43.57533834913889;1.4063077409444444
2023-06-07 09:03:10.692170;24.109165306266124;34;124;131;69;20;20;9;9;12;33099;16;32864;724;X46789_8;43.57534065411111;1.4063100335555556
2023-06-07 09:03:10.793317;21.628752979934614;36;124;131;66;20;20;9;10;11;33100;11;32864;724;X46789_8;43.575342959083336;1.4063123261666666
2023-06-07 09:03:10.894320;21.15855132205486;36;124;130;66;20;20;10;10;11;33083;11;32864;739;X46789_8;43.57534526405556;1.4063146187777777
2023-06-07 09:03:10.995755;22.392282622502275;37;124;130;66;20;20;10;9;12;33085;11;32850;739;X46789_8;43.57534756902778;1.406316911388889
2023-06-07 09:03:11.098709;22.579973306372057;38;124;130;66;20;20;10;9;11;33076;15;32850;750;X46789_8;43.575349874;1.4063192039999999
2023-06-07 09:03:11.200486;22.579973306372057;38;124;130;66;20;20;10;9;12;33069;15;32869;768;X46789_8;43.575352178972224;1.406321496611111
2023-06-07 09:03:11.302078;24.516243560583256;37;124;130;63;20;20;10;9;13;33066;21;32871;775;X46789_8;43.575354483944444;1.4063237892222222
