dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:34.973603;22.8284473992068;152;131;131;94;20;20;2;1;1;32878;113;32836;1751;X46789_2;48.852202962499994;2.2682350000000002
2023-06-07 09:03:35.075002;23.048743799842804;150;131;131;93;20;20;1;0;1;32858;104;32836;1747;X46789_2;48.85220290686111;2.2682392933333335
2023-06-07 09:03:35.176174;25.127365184321093;150;131;132;97;20;20;2;0;2;32864;104;32819;1748;X46789_2;48.852202851222216;2.268243586666667
2023-06-07 09:03:35.277340;23.792358926916457;150;131;132;98;20;20;1;0;1;32860;104;32815;1741;X46789_2;48.85220279558333;2.26824788
2023-06-07 09:03:35.378689;23.005148876865366;149;132;132;99;20;20;1;1;0;32880;98;32804;1721;X46789_2;48.85220273994444;2.2682521733333334
2023-06-07 09:03:35.479838;24.824038279303906;151;133;133;99;20;20;0;1;0;32880;100;32804;1721;X46789_2;48.85220268430555;2.2682564666666667
2023-06-07 09:03:35.581018;25.386521559632374;152;134;132;100;20;20;0;1;1;32896;100;32805;1721;X46789_2;48.85220262866666;2.26826076
2023-06-07 09:03:35.685270;26.81943093682141;154;133;132;100;20;20;0;1;1;32892;99;32795;1715;X46789_2;48.852202573027775;2.2682650533333337
2023-06-07 09:03:35.787875;26.81943093682141;154;133;132;99;20;20;0;0;1;32881;96;32801;1715;X46789_2;48.85220251738888;2.268269346666667
2023-06-07 09:03:35.889114;25.012061354400117;154;134;133;100;20;20;0;1;1;32896;105;32801;1715;X46789_2;48.85220246175;2.2682736400000003
2023-06-07 09:03:35.990576;26.29384375848923;153;134;133;100;20;20;0;1;1;32900;105;32782;1722;X46789_2;48.85220240611111;2.2682779333333336
2023-06-07 09:03:36.091929;23.46128005801822;154;135;134;100;20;20;0;2;0;32900;108;32782;1718;X46789_2;48.85220235047222;2.268282226666667
2023-06-07 09:03:36.193092;23.58863602301932;154;135;134;100;20;20;0;1;0;32900;100;32767;1709;X46789_2;48.85220229483333;2.26828652
2023-06-07 09:03:36.294326;25.103460800093444;153;135;133;100;20;20;1;2;0;32900;94;32767;1720;X46789_2;48.85220223919444;2.2682908133333335
2023-06-07 09:03:36.395545;23.90975175505934;153;135;132;100;20;20;2;3;0;32913;94;32767;1712;X46789_2;48.852202183555555;2.268295106666667
2023-06-07 09:03:36.496755;25.5819373960632;152;135;133;100;20;20;1;3;0;32925;88;32767;1712;X46789_2;48.85220212791666;2.2682994
2023-06-07 09:03:36.598070;25.5819373960632;153;136;133;100;20;20;2;3;0;32912;88;32767;1730;X46789_2;48.85220207227778;2.2683036933333334
2023-06-07 09:03:36.699342;25.5819373960632;154;135;133;100;20;20;2;3;0;32915;88;32767;1710;X46789_2;48.852202016638884;2.2683079866666667
2023-06-07 09:03:36.801069;25.5819373960632;153;135;132;98;20;20;1;4;1;32898;96;32781;1729;X46789_2;48.852201961;2.26831228
2023-06-07 09:03:36.902274;24.241249682181998;154;136;133;98;20;20;1;4;2;32898;96;32781;1713;X46789_2;48.852201905361106;2.2683165733333337
2023-06-07 09:03:37.003433;26.971272980564358;152;137;132;93;20;20;0;4;2;32912;87;32767;1713;X46789_2;48.85220184972222;2.268320866666667
2023-06-07 09:03:37.104604;26.266814358474566;150;137;132;90;20;20;0;4;2;32912;87;32767;1726;X46789_2;48.85220179408333;2.2683251600000003
2023-06-07 09:03:37.205784;26.266814358474566;150;137;133;93;20;20;1;4;1;32916;88;32787;1726;X46789_2;48.85220173844444;2.2683294533333336
2023-06-07 09:03:37.307090;28.883776235909504;151;137;133;98;20;20;1;4;1;32916;88;32799;1729;X46789_2;48.85220168280555;2.268333746666667
2023-06-07 09:03:37.408783;28.637312673758395;150;137;134;93;20;20;0;5;2;32930;93;32802;1729;X46789_2;48.852201627166664;2.26833804
2023-06-07 09:03:37.510668;27.453025942388102;151;136;134;96;20;20;0;5;3;32934;97;32802;1709;X46789_2;48.85220157152777;2.2683423333333335
2023-06-07 09:03:37.611830;27.453025942388102;151;135;135;96;20;20;0;5;3;32934;97;32812;1713;X46789_2;48.852201515888886;2.2683466266666668
2023-06-07 09:03:37.713401;27.453025942388102;150;136;135;98;20;20;0;6;4;32934;89;32819;1712;X46789_2;48.852201460249994;2.26835092
2023-06-07 09:03:37.814746;27.001029456078165;150;137;134;94;20;20;0;7;4;32930;98;32829;1712;X46789_2;48.85220140461111;2.2683552133333333
2023-06-07 09:03:37.916480;29.41108345723944;150;137;135;92;20;20;0;7;4;32930;97;32813;1708;X46789_2;48.852201348972216;2.2683595066666666
2023-06-07 09:03:38.018326;27.500114958769153;149;136;135;92;20;20;1;8;5;32923;93;32810;1715;X46789_2;48.85220129333333;2.2683638000000004
2023-06-07 09:03:38.119372;30.452544394591524;149;136;135;92;20;20;1;8;5;32939;87;32822;1731;X46789_2;48.852201237694445;2.2683680933333337
2023-06-07 09:03:38.220587;28.848232939265056;149;136;135;92;20;20;1;8;5;32957;82;32833;1731;X46789_2;48.85220118205555;2.268372386666667
2023-06-07 09:03:38.321838;29.847609445985867;149;136;135;89;20;20;1;7;5;32962;82;32829;1739;X46789_2;48.85220112641667;2.2683766800000003
2023-06-07 09:03:38.423830;28.64455924792474;149;136;135;89;20;20;2;8;5;32959;78;32830;1758;X46789_2;48.852201070777774;2.2683809733333336
2023-06-07 09:03:38.525021;31.146419515893765;148;136;136;87;20;20;3;9;6;32958;76;32840;1752;X46789_2;48.85220101513889;2.268385266666667
2023-06-07 09:03:38.626228;34.14202932919207;149;136;135;88;20;20;3;10;6;32958;68;32837;1762;X46789_2;48.852200959499996;2.26838956
2023-06-07 09:03:38.727510;33.55648390461428;148;136;135;83;20;20;2;10;6;32958;76;32834;1746;X46789_2;48.85220090386111;2.2683938533333334
2023-06-07 09:03:38.828839;31.671187450805398;149;136;136;86;20;20;2;10;6;32958;72;32828;1751;X46789_2;48.85220084822222;2.2683981466666667
2023-06-07 09:03:38.930115;31.671187450805398;148;136;137;88;20;20;2;10;5;32964;78;32830;1751;X46789_2;48.85220079258333;2.26840244
2023-06-07 09:03:39.031303;31.671187450805398;148;136;137;91;20;20;2;10;5;32979;83;32816;1764;X46789_2;48.85220073694444;2.2684067333333333
2023-06-07 09:03:39.132459;31.636169757092606;148;136;137;86;20;20;2;10;5;32984;79;32816;1764;X46789_2;48.852200681305554;2.268411026666667
2023-06-07 09:03:39.233630;33.587323878528146;149;136;137;88;20;20;1;9;5;32976;88;32827;1749;X46789_2;48.85220062566666;2.2684153200000003
