dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:07.308792;6.441500666079545;162;128;129;85;20;20;11;6;12;33108;179;32776;1741;X46789_2;48.852217984999996;2.2670758
2023-06-07 09:03:07.410797;6.441500666079545;161;128;129;87;20;20;12;7;11;33097;188;32776;1738;X46789_2;48.85221792936111;2.2670800933333335
2023-06-07 09:03:07.512829;6.441500666079545;161;128;128;84;20;20;12;6;11;33116;195;32790;1731;X46789_2;48.85221787372222;2.267084386666667
2023-06-07 09:03:07.616121;4.17958277915297;160;128;128;85;20;20;12;6;10;33100;195;32800;1712;X46789_2;48.85221781808333;2.26708868
2023-06-07 09:03:07.717678;4.283567038656765;160;128;128;82;20;20;11;6;10;33081;195;32800;1694;X46789_2;48.85221776244444;2.2670929733333334
2023-06-07 09:03:07.820459;1.3761787911549779;160;127;128;82;20;20;11;6;10;33081;195;32784;1694;X46789_2;48.852217706805554;2.2670972666666667
2023-06-07 09:03:07.928446;0.4305562046310023;160;127;129;82;20;20;11;6;10;33064;202;32797;1694;X46789_2;48.85221765116666;2.26710156
2023-06-07 09:03:08.029683;3.2230635510804087;160;128;129;82;20;20;11;6;9;33050;201;32797;1694;X46789_2;48.852217595527776;2.2671058533333337
2023-06-07 09:03:08.136167;3.2230635510804087;160;128;128;85;20;20;11;6;10;33047;206;32812;1703;X46789_2;48.85221753988888;2.267110146666667
2023-06-07 09:03:08.237532;3.1925442110703055;160;128;127;82;20;20;11;6;9;33054;197;32796;1705;X46789_2;48.85221748425;2.2671144400000003
2023-06-07 09:03:08.339309;2.8196647261161694;158;128;127;84;20;20;12;6;9;33052;201;32796;1718;X46789_2;48.852217428611105;2.2671187333333336
2023-06-07 09:03:08.440512;2.6843310452596842;158;127;127;86;20;20;12;6;9;33051;197;32796;1719;X46789_2;48.85221737297222;2.267123026666667
2023-06-07 09:03:08.541675;5.216671042843668;157;128;128;87;20;20;11;6;9;33033;197;32796;1735;X46789_2;48.85221731733333;2.26712732
2023-06-07 09:03:08.642920;3.355559560492736;159;128;128;92;20;20;11;5;10;33033;196;32799;1735;X46789_2;48.85221726169444;2.2671316133333335
2023-06-07 09:03:08.744054;4.620692893101025;160;128;128;96;20;20;11;6;10;33025;196;32817;1735;X46789_2;48.85221720605555;2.2671359066666668
2023-06-07 09:03:08.845555;3.254900976752504;159;127;128;96;20;20;11;7;10;33025;197;32805;1735;X46789_2;48.852217150416664;2.2671402
2023-06-07 09:03:08.947381;1.9764808806296976;159;127;128;94;20;20;11;8;10;33009;204;32803;1735;X46789_2;48.85221709477777;2.2671444933333333
