dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:02:48.843153;28.752769749057183;159;132;126;69;20;20;11;13;7;32985;183;32861;1663;X46789_2;48.852228;2.266303
2023-06-07 09:02:48.944690;30.39416179878001;160;133;127;69;20;20;10;13;7;32990;177;32843;1673;X46789_2;48.85222794436111;2.2663072933333335
2023-06-07 09:02:49.046097;31.575566806188704;162;134;127;69;20;20;10;13;7;33009;169;32843;1672;X46789_2;48.85222788872222;2.2663115866666668
2023-06-07 09:02:49.149142;34.00746099387537;162;134;127;69;20;20;10;12;6;33010;169;32843;1681;X46789_2;48.85222783308333;2.26631588
2023-06-07 09:02:49.253043;31.734951947209254;161;133;127;69;20;20;11;11;6;33011;167;32840;1681;X46789_2;48.85222777744444;2.2663201733333334
2023-06-07 09:02:49.354931;31.734951947209254;159;134;127;73;20;20;11;11;7;33011;167;32836;1685;X46789_2;48.852227721805555;2.2663244666666666
2023-06-07 09:02:49.456411;32.31065985423483;160;134;127;73;20;20;11;11;6;32995;160;32823;1694;X46789_2;48.85222766616666;2.2663287600000004
2023-06-07 09:02:49.557630;32.11660815238098;160;134;126;73;20;20;11;11;5;33015;151;32828;1700;X46789_2;48.85222761052778;2.2663330533333337
2023-06-07 09:02:49.659153;29.426820914176517;162;134;126;73;20;20;10;11;5;33035;145;32828;1694;X46789_2;48.852227554888884;2.266337346666667
2023-06-07 09:02:49.761010;29.82449792228663;162;134;126;75;20;20;11;11;4;33037;140;32828;1697;X46789_2;48.85222749925;2.2663416400000003
2023-06-07 09:02:49.862291;32.402554933509116;163;134;126;72;20;20;11;12;4;33046;136;32828;1697;X46789_2;48.852227443611106;2.2663459333333336
2023-06-07 09:02:49.963476;29.928514490339715;163;135;126;74;20;20;12;12;4;33053;134;32824;1691;X46789_2;48.85222738797222;2.266350226666667
2023-06-07 09:02:50.064799;29.928514490339715;162;136;127;74;20;20;12;12;5;33054;134;32835;1691;X46789_2;48.85222733233333;2.26635452
2023-06-07 09:02:50.166062;29.928514490339715;162;136;127;74;20;20;12;12;4;33046;129;32837;1691;X46789_2;48.85222727669444;2.2663588133333334
2023-06-07 09:02:50.267264;29.928514490339715;161;136;127;74;20;20;12;12;3;33043;136;32841;1673;X46789_2;48.85222722105555;2.2663631066666667
2023-06-07 09:02:50.368468;29.590093026373467;161;135;126;72;20;20;12;12;2;33024;136;32825;1673;X46789_2;48.852227165416664;2.2663674
2023-06-07 09:02:50.469648;26.648016080531765;163;135;126;76;20;20;11;12;1;33020;139;32825;1673;X46789_2;48.85222710977777;2.2663716933333333
2023-06-07 09:02:50.571193;26.702628972209695;163;135;125;76;20;20;12;12;1;33034;137;32823;1677;X46789_2;48.852227054138886;2.266375986666667
2023-06-07 09:02:50.672408;26.702628972209695;162;134;124;80;20;20;13;12;2;33025;141;32823;1681;X46789_2;48.852226998499994;2.2663802800000004
2023-06-07 09:02:50.773574;26.702628972209695;162;134;124;80;20;20;13;12;2;33025;144;32823;1681;X46789_2;48.85222694286111;2.2663845733333337
2023-06-07 09:02:50.874917;25.015646425650626;161;134;124;83;20;20;13;12;1;33025;150;32823;1681;X46789_2;48.852226887222216;2.266388866666667
2023-06-07 09:02:50.976095;22.697570370435045;161;134;124;82;20;20;13;11;1;33008;155;32823;1690;X46789_2;48.85222683158333;2.2663931600000002
2023-06-07 09:02:51.077299;22.874230273546363;162;134;124;77;20;20;13;11;1;32994;155;32813;1690;X46789_2;48.852226775944445;2.2663974533333335
2023-06-07 09:02:51.178820;22.874230273546363;164;133;124;81;20;20;13;12;1;32976;155;32813;1690;X46789_2;48.85222672030555;2.266401746666667
2023-06-07 09:02:51.280010;22.7918410772421;163;133;125;84;20;20;12;13;0;32991;162;32793;1690;X46789_2;48.85222666466667;2.26640604
2023-06-07 09:02:51.381220;20.355552989743988;161;132;125;89;20;20;13;12;0;33006;168;32802;1687;X46789_2;48.852226609027774;2.2664103333333334
2023-06-07 09:02:51.482598;20.355552989743988;161;132;125;91;20;20;13;12;0;32988;168;32810;1668;X46789_2;48.85222655338889;2.2664146266666667
2023-06-07 09:02:51.583721;21.105730216878587;161;132;125;90;20;20;13;12;0;33007;175;32810;1668;X46789_2;48.852226497749996;2.26641892
2023-06-07 09:02:51.685016;23.578258787360603;162;132;125;86;20;20;13;11;0;32996;176;32811;1683;X46789_2;48.85222644211111;2.2664232133333333
2023-06-07 09:02:51.786326;23.578258787360603;164;132;125;90;20;20;13;12;1;32984;186;32829;1665;X46789_2;48.85222638647222;2.266427506666667
2023-06-07 09:02:51.887530;20.894499372759345;164;132;125;90;20;20;13;11;0;32984;186;32829;1667;X46789_2;48.85222633083333;2.2664318000000003
2023-06-07 09:02:51.988744;20.894499372759345;164;132;126;85;20;20;13;10;0;32980;194;32811;1659;X46789_2;48.85222627519444;2.2664360933333336
2023-06-07 09:02:52.090102;22.766825742966365;163;131;126;89;20;20;13;9;0;32983;198;32794;1676;X46789_2;48.852226219555554;2.266440386666667
2023-06-07 09:02:52.191231;22.51062689369884;163;131;125;89;20;20;12;9;1;32975;207;32794;1676;X46789_2;48.85222616391666;2.26644468
2023-06-07 09:02:52.292415;22.872638753453653;165;131;124;89;20;20;12;9;1;32992;214;32775;1676;X46789_2;48.852226108277776;2.2664489733333335
2023-06-07 09:02:52.393588;24.964727393373362;164;131;124;85;20;20;12;8;1;33001;219;32773;1676;X46789_2;48.85222605263888;2.266453266666667
2023-06-07 09:02:52.495003;23.359412776149284;165;131;124;83;20;20;12;9;0;32988;218;32773;1676;X46789_2;48.852225997;2.26645756
2023-06-07 09:02:52.596217;23.261348881799766;167;131;124;85;20;20;11;9;0;32988;213;32767;1692;X46789_2;48.852225941361105;2.2664618533333334
2023-06-07 09:02:52.697417;23.261348881799766;168;131;125;88;20;20;11;10;1;32977;222;32767;1680;X46789_2;48.85222588572222;2.2664661466666667
2023-06-07 09:02:52.798803;23.261348881799766;168;130;125;88;20;20;11;10;1;32969;222;32767;1680;X46789_2;48.85222583008333;2.26647044
2023-06-07 09:02:52.899998;23.261348881799766;170;130;124;91;20;20;10;10;1;32968;214;32767;1689;X46789_2;48.85222577444444;2.2664747333333337
2023-06-07 09:02:53.001602;25.102478157837005;170;129;124;91;20;20;10;10;2;32968;224;32767;1706;X46789_2;48.85222571880555;2.266479026666667
2023-06-07 09:02:53.104522;22.427172768270935;168;129;125;93;20;20;10;10;3;32975;224;32786;1689;X46789_2;48.852225663166664;2.2664833200000003
2023-06-07 09:02:53.205719;22.427172768270935;168;129;125;93;20;20;10;10;3;32984;220;32786;1689;X46789_2;48.85222560752777;2.2664876133333336
2023-06-07 09:02:53.307080;20.9488889658728;169;129;125;95;20;20;10;10;2;32969;222;32786;1693;X46789_2;48.852225551888885;2.266491906666667
2023-06-07 09:02:53.408271;23.0205926648736;168;129;124;91;20;20;9;11;2;32989;225;32780;1712;X46789_2;48.85222549625;2.2664962
2023-06-07 09:02:53.510250;23.162572809497572;168;129;124;89;20;20;10;11;2;32992;235;32767;1731;X46789_2;48.85222544061111;2.2665004933333335
2023-06-07 09:02:53.611497;22.486161018514142;168;130;124;90;20;20;10;11;2;33003;241;32767;1731;X46789_2;48.85222538497222;2.2665047866666668
2023-06-07 09:02:53.712735;23.44061361333404;168;130;124;87;20;20;11;11;2;33012;242;32771;1730;X46789_2;48.85222532933333;2.26650908
2023-06-07 09:02:53.814045;22.507250663186014;166;130;124;89;20;20;11;10;2;33024;242;32774;1725;X46789_2;48.852225273694444;2.2665133733333334
2023-06-07 09:02:53.915263;22.507250663186014;165;129;124;85;20;20;11;10;2;33024;240;32781;1738;X46789_2;48.85222521805555;2.2665176666666667
2023-06-07 09:02:54.016482;24.219899809688265;165;128;124;84;20;20;11;10;2;33039;248;32799;1738;X46789_2;48.852225162416666;2.2665219600000004
2023-06-07 09:02:54.117712;22.40669188394899;163;128;124;80;20;20;11;10;2;33040;248;32799;1750;X46789_2;48.85222510677777;2.2665262533333337
2023-06-07 09:02:54.219237;19.795485274711865;164;129;125;85;20;20;10;10;2;33040;239;32799;1754;X46789_2;48.85222505113889;2.266530546666667
2023-06-07 09:02:54.320430;19.795485274711865;165;130;125;85;20;20;10;10;3;33040;239;32788;1764;X46789_2;48.852224995499995;2.2665348400000003
2023-06-07 09:02:54.422242;20.34810661004346;165;130;125;85;20;20;10;10;3;33023;239;32781;1759;X46789_2;48.85222493986111;2.2665391333333336
2023-06-07 09:02:54.523354;18.379494215790334;165;131;124;85;20;20;11;10;4;33020;239;32786;1748;X46789_2;48.85222488422222;2.266543426666667
2023-06-07 09:02:54.624557;20.34226258658325;164;130;124;88;20;20;11;9;4;33040;234;32786;1751;X46789_2;48.85222482858333;2.26654772
2023-06-07 09:02:54.725750;20.00768355737061;163;130;124;88;20;20;11;10;4;33048;244;32794;1732;X46789_2;48.85222477294444;2.2665520133333334
2023-06-07 09:02:54.827101;19.423147365516837;162;130;124;92;20;20;11;10;5;33055;244;32793;1732;X46789_2;48.85222471730555;2.2665563066666667
2023-06-07 09:02:54.928338;17.728623068999262;163;131;124;96;20;20;11;10;5;33040;248;32789;1714;X46789_2;48.85222466166666;2.2665606
2023-06-07 09:02:55.029564;18.01975292074933;163;132;124;94;20;20;10;10;5;33039;254;32789;1701;X46789_2;48.852224606027775;2.2665648933333333
2023-06-07 09:02:55.130849;16.241707986380415;164;132;124;94;20;20;10;9;5;33039;250;32789;1701;X46789_2;48.85222455038888;2.2665691866666666
2023-06-07 09:02:55.232061;14.373472476849429;166;132;124;98;20;20;9;9;6;33049;255;32771;1701;X46789_2;48.85222449475;2.2665734800000004
2023-06-07 09:02:55.333265;11.385228413379263;166;132;124;94;20;20;8;9;6;33049;248;32771;1686;X46789_2;48.852224439111104;2.2665777733333337
2023-06-07 09:02:55.434493;11.385228413379263;166;131;124;95;20;20;8;9;5;33049;251;32771;1686;X46789_2;48.85222438347222;2.266582066666667
2023-06-07 09:02:55.535749;10.503224033673963;164;131;124;99;20;20;9;9;5;33049;251;32771;1686;X46789_2;48.85222432783333;2.2665863600000002
2023-06-07 09:02:55.637602;10.326049991608272;164;132;124;98;20;20;8;9;5;33030;251;32767;1675;X46789_2;48.85222427219444;2.2665906533333335
2023-06-07 09:02:55.739143;11.089374350478616;164;133;124;98;20;20;7;9;6;33024;241;32767;1694;X46789_2;48.852224216555555;2.266594946666667
2023-06-07 09:02:55.840353;9.765463859743576;165;133;124;98;20;20;7;9;6;33034;241;32767;1686;X46789_2;48.85222416091666;2.26659924
2023-06-07 09:02:55.941566;10.605283651169625;167;133;124;99;20;20;7;9;5;33047;246;32767;1688;X46789_2;48.85222410527778;2.2666035333333334
2023-06-07 09:02:56.042929;8.503615190073972;168;134;125;100;20;20;7;8;6;33043;246;32767;1679;X46789_2;48.852224049638885;2.2666078266666667
2023-06-07 09:02:56.144127;7.654206827192469;168;134;126;99;20;20;6;8;6;33039;246;32784;1679;X46789_2;48.852223994;2.26661212
2023-06-07 09:02:56.245378;7.971775170638005;168;133;126;96;20;20;7;7;6;33030;237;32784;1696;X46789_2;48.85222393836111;2.2666164133333333
2023-06-07 09:02:56.348586;6.6823857733753815;166;133;126;95;20;20;7;6;6;33041;237;32788;1689;X46789_2;48.85222388272222;2.266620706666667
2023-06-07 09:02:56.450089;6.6823857733753815;166;133;125;90;20;20;6;6;6;33023;237;32798;1685;X46789_2;48.85222382708333;2.2666250000000003
2023-06-07 09:02:56.552909;7.139700254140114;165;133;125;90;20;20;6;6;7;33018;242;32811;1685;X46789_2;48.85222377144444;2.2666292933333336
2023-06-07 09:02:56.654746;6.857819781541516;165;134;125;87;20;20;7;6;8;33016;241;32807;1692;X46789_2;48.85222371580555;2.266633586666667
