dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:02:58.116071;32.09932803104935;165;125;126;49;20;20;11;0;4;33175;91;32896;1415;X46789_3;48.722659555;1.3249795575
2023-06-07 09:02:58.217553;33.27632579028065;165;125;126;50;20;20;11;0;3;33163;88;32897;1427;X46789_3;48.722660127833336;1.3249816192500001
2023-06-07 09:02:58.319343;35.740223155876855;165;124;127;50;20;20;10;0;4;33163;94;32888;1427;X46789_3;48.722660700666665;1.324983681
2023-06-07 09:02:58.420504;35.3800287482332;163;124;127;49;20;20;10;0;4;33178;87;32888;1409;X46789_3;48.7226612735;1.32498574275
2023-06-07 09:02:58.521677;37.33122793589195;162;124;126;51;20;20;10;0;4;33174;87;32888;1413;X46789_3;48.72266184633333;1.3249878045
2023-06-07 09:02:58.622947;37.15728881416507;162;124;127;51;20;20;10;0;3;33167;93;32888;1405;X46789_3;48.72266241916667;1.32498986625
2023-06-07 09:02:58.724145;37.42260920711559;163;125;127;50;20;20;11;1;3;33167;93;32882;1416;X46789_3;48.722662992000004;1.324991928
2023-06-07 09:02:58.825382;38.826225074388276;161;125;126;50;20;20;11;0;3;33153;93;32880;1418;X46789_3;48.72266356483333;1.32499398975
2023-06-07 09:02:58.926869;38.826225074388276;162;124;126;48;20;20;12;0;3;33136;93;32897;1431;X46789_3;48.72266413766667;1.3249960515
2023-06-07 09:02:59.028246;38.27256190892075;162;124;126;51;20;20;11;0;3;33125;95;32879;1431;X46789_3;48.7226647105;1.32499811325
2023-06-07 09:02:59.147330;38.27256190892075;160;124;125;46;20;20;11;0;2;33125;95;32879;1426;X46789_3;48.722665283333335;1.325000175
2023-06-07 09:02:59.248781;41.032860445819786;159;124;124;46;20;20;12;0;1;33114;95;32868;1407;X46789_3;48.72266585616667;1.32500223675
2023-06-07 09:02:59.350101;38.11384936624551;159;124;124;45;20;20;13;0;2;33114;96;32882;1394;X46789_3;48.722666429;1.3250042985000001
2023-06-07 09:02:59.451972;38.11384936624551;160;124;124;45;20;20;13;0;2;33133;91;32897;1381;X46789_3;48.72266700183334;1.32500636025
2023-06-07 09:02:59.553309;39.240265682136986;160;124;124;45;20;20;13;0;2;33147;81;32897;1391;X46789_3;48.722667574666666;1.325008422
2023-06-07 09:02:59.654949;38.23438111006422;160;124;124;42;20;20;13;0;2;33153;81;32890;1388;X46789_3;48.7226681475;1.32501048375
2023-06-07 09:02:59.756911;39.03708813498285;160;124;124;42;20;20;13;0;2;33148;76;32878;1382;X46789_3;48.72266872033333;1.3250125455
2023-06-07 09:02:59.859698;40.051746488936054;160;124;124;37;20;20;12;1;1;33135;76;32863;1393;X46789_3;48.72266929316667;1.32501460725
2023-06-07 09:02:59.960926;42.569388642606185;161;125;124;39;20;20;12;1;1;33135;70;32863;1396;X46789_3;48.722669866000004;1.325016669
2023-06-07 09:03:00.063325;44.54470740812337;161;124;124;43;20;20;12;1;0;33154;75;32876;1409;X46789_3;48.72267043883333;1.32501873075
2023-06-07 09:03:00.164584;42.0916571908236;161;124;124;42;20;20;12;0;0;33154;78;32877;1400;X46789_3;48.72267101166667;1.3250207925
2023-06-07 09:03:00.265789;41.28137092703543;159;124;124;39;20;20;13;0;1;33169;78;32877;1418;X46789_3;48.7226715845;1.32502285425
2023-06-07 09:03:00.369648;43.262442257730996;159;124;124;43;20;20;12;0;2;33169;78;32860;1430;X46789_3;48.722672157333335;1.325024916
2023-06-07 09:03:00.471053;44.8165525423409;159;124;124;39;20;20;12;0;3;33156;78;32852;1418;X46789_3;48.722672730166664;1.3250269777500001
2023-06-07 09:03:00.572394;44.8165525423409;159;124;124;40;20;20;12;0;3;33146;81;32851;1409;X46789_3;48.722673303;1.3250290395
2023-06-07 09:03:00.673598;44.8165525423409;159;125;124;43;20;20;13;1;3;33152;72;32851;1399;X46789_3;48.72267387583334;1.32503110125
2023-06-07 09:03:00.775552;44.8165525423409;159;125;124;43;20;20;13;2;2;33142;72;32841;1411;X46789_3;48.722674448666666;1.325033163
2023-06-07 09:03:00.876848;44.8165525423409;161;124;124;41;20;20;13;3;1;33157;68;32823;1411;X46789_3;48.7226750215;1.3250352247500001
2023-06-07 09:03:00.978110;43.456811300632246;162;125;124;41;20;20;13;3;1;33171;60;32823;1410;X46789_3;48.72267559433333;1.3250372865
2023-06-07 09:03:01.079656;45.361136344989255;162;125;124;41;20;20;13;3;1;33154;55;32822;1408;X46789_3;48.72267616716667;1.32503934825
2023-06-07 09:03:01.181556;48.2013575206428;161;125;124;43;20;20;13;4;1;33138;57;32822;1408;X46789_3;48.722676740000004;1.32504141
2023-06-07 09:03:01.283149;45.276353038241766;161;124;124;39;20;20;13;4;1;33155;55;32822;1420;X46789_3;48.72267731283333;1.32504347175
2023-06-07 09:03:01.384566;45.303303563867715;163;124;124;35;20;20;13;3;0;33138;55;32823;1420;X46789_3;48.72267788566667;1.3250455335
2023-06-07 09:03:01.486912;43.58603464181845;162;124;124;35;20;20;13;3;0;33135;64;32809;1423;X46789_3;48.7226784585;1.32504759525
2023-06-07 09:03:01.588425;45.887437312087506;162;124;124;37;20;20;12;3;0;33151;68;32816;1423;X46789_3;48.722679031333335;1.325049657
2023-06-07 09:03:01.689651;46.63640536586903;160;124;125;39;20;20;12;2;0;33163;64;32801;1423;X46789_3;48.722679604166665;1.32505171875
2023-06-07 09:03:01.791214;45.309245134717834;161;124;125;42;20;20;13;3;0;33152;72;32807;1423;X46789_3;48.722680177;1.3250537805
2023-06-07 09:03:01.892416;48.166253743696544;160;124;125;42;20;20;13;3;0;33171;76;32822;1440;X46789_3;48.72268074983334;1.32505584225
2023-06-07 09:03:01.993599;49.95290455145692;160;124;125;42;20;20;13;4;0;33171;85;32823;1437;X46789_3;48.722681322666666;1.3250579040000001
2023-06-07 09:03:02.094903;49.95290455145692;162;124;125;46;20;20;13;4;0;33158;85;32823;1437;X46789_3;48.7226818955;1.32505996575
2023-06-07 09:03:02.196196;51.673677975509946;162;124;125;46;20;20;13;4;0;33172;93;32823;1437;X46789_3;48.72268246833333;1.3250620275
2023-06-07 09:03:02.297347;53.08651628121592;160;124;124;44;20;20;13;4;0;33172;93;32829;1424;X46789_3;48.72268304116667;1.32506408925
2023-06-07 09:03:02.398795;50.878363545838134;159;124;124;47;20;20;12;4;0;33181;90;32837;1421;X46789_3;48.722683614;1.3250661510000001
2023-06-07 09:03:02.500239;53.38251396144952;159;124;124;43;20;20;12;3;0;33181;90;32853;1402;X46789_3;48.722684186833334;1.32506821275
2023-06-07 09:03:02.601657;52.71793587831824;158;124;124;45;20;20;11;3;1;33181;90;32853;1417;X46789_3;48.72268475966667;1.3250702745
2023-06-07 09:03:02.702892;52.893051342016165;156;124;125;45;20;20;12;4;1;33166;90;32847;1412;X46789_3;48.7226853325;1.32507233625
2023-06-07 09:03:02.804446;54.476624603810706;156;125;125;40;20;20;11;4;1;33160;91;32847;1421;X46789_3;48.722685905333336;1.325074398
2023-06-07 09:03:02.905691;55.63890298336562;154;126;126;42;20;20;11;3;1;33153;93;32849;1421;X46789_3;48.722686478166665;1.32507645975
2023-06-07 09:03:03.007052;55.63890298336562;155;125;127;45;20;20;11;2;1;33155;93;32859;1436;X46789_3;48.722687051;1.3250785215
2023-06-07 09:03:03.108229;56.69773126845501;154;125;127;44;20;20;12;3;0;33169;93;32879;1449;X46789_3;48.72268762383334;1.32508058325
2023-06-07 09:03:03.209412;56.69773126845501;153;125;127;44;20;20;13;3;0;33169;93;32883;1456;X46789_3;48.72268819666667;1.325082645
2023-06-07 09:03:03.310860;56.69773126845501;153;125;126;42;20;20;13;2;0;33163;85;32868;1443;X46789_3;48.7226887695;1.32508470675
2023-06-07 09:03:03.412006;56.69773126845501;154;125;125;43;20;20;12;1;0;33179;85;32860;1430;X46789_3;48.72268934233333;1.3250867685
2023-06-07 09:03:03.513154;56.69773126845501;154;125;124;44;20;20;11;2;0;33179;80;32853;1431;X46789_3;48.72268991516667;1.3250888302500001
2023-06-07 09:03:03.614396;54.28215498908952;153;125;124;43;20;20;11;2;0;33179;78;32841;1431;X46789_3;48.722690488;1.325090892
2023-06-07 09:03:03.715583;51.35988880894271;153;125;124;42;20;20;11;2;0;33182;87;32851;1431;X46789_3;48.722691060833334;1.32509295375
2023-06-07 09:03:03.816736;51.998347547027755;153;125;124;40;20;20;10;3;0;33182;83;32866;1422;X46789_3;48.72269163366667;1.3250950155
2023-06-07 09:03:03.918550;52.06875883370768;153;126;124;40;20;20;11;3;0;33182;92;32866;1411;X46789_3;48.7226922065;1.32509707725
2023-06-07 09:03:04.020708;54.49749154024096;151;126;124;43;20;20;11;2;0;33165;101;32878;1401;X46789_3;48.722692779333336;1.325099139
2023-06-07 09:03:04.121997;52.33150377757978;150;125;125;43;20;20;10;2;0;33165;97;32878;1384;X46789_3;48.722693352166665;1.32510120075
