dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:16.647382;31.90662266169336;225;133;130;90;20;20;3;3;7;33170;154;32992;1670;X46789_4;48.6290340675;1.8018951075
2023-06-07 09:03:16.750726;31.172568947774913;226;134;130;94;20;20;4;3;7;33177;159;32992;1653;X46789_4;48.62903477886111;1.8018964375277777
2023-06-07 09:03:16.853143;29.797399444887407;226;134;130;93;20;20;3;4;8;33192;159;32992;1664;X46789_4;48.62903549022222;1.8018977675555556
2023-06-07 09:03:16.954443;26.905548164678923;226;134;130;88;20;20;3;5;8;33180;161;32992;1673;X46789_4;48.62903620158333;1.8018990975833333
2023-06-07 09:03:17.055647;27.7519780528656;226;134;131;93;20;20;3;5;8;33188;161;33011;1673;X46789_4;48.62903691294444;1.8019004276111112
2023-06-07 09:03:17.158208;30.42620764671946;226;133;131;93;20;20;3;5;8;33188;161;33027;1661;X46789_4;48.62903762430555;1.801901757638889
2023-06-07 09:03:17.259450;30.42620764671946;227;132;132;91;20;20;4;5;8;33188;165;33027;1666;X46789_4;48.629038335666664;1.8019030876666666
2023-06-07 09:03:17.363280;30.42620764671946;227;131;132;91;20;20;3;5;8;33188;157;33034;1673;X46789_4;48.629039047027774;1.8019044176944445
2023-06-07 09:03:17.464140;30.42620764671946;226;131;133;87;20;20;3;5;8;33188;154;33036;1657;X46789_4;48.629039758388885;1.8019057477222222
2023-06-07 09:03:17.564775;32.04724543231512;227;131;132;87;20;20;4;6;7;33194;161;33035;1667;X46789_4;48.62904046975;1.80190707775
2023-06-07 09:03:17.665657;32.04724543231512;226;132;132;87;20;20;5;6;8;33181;164;33045;1667;X46789_4;48.62904118111111;1.8019084077777778
2023-06-07 09:03:17.767749;34.943540943636194;226;132;133;87;20;20;5;7;7;33195;164;33045;1673;X46789_4;48.62904189247222;1.8019097378055555
2023-06-07 09:03:17.869176;34.367578086484016;226;132;133;87;20;20;6;7;8;33195;159;33060;1673;X46789_4;48.629042603833334;1.8019110678333334
2023-06-07 09:03:17.970674;33.97041181477414;227;132;133;87;20;20;6;8;8;33195;161;33065;1678;X46789_4;48.629043315194444;1.8019123978611111
2023-06-07 09:03:18.071835;35.432464771044756;227;132;132;91;20;20;6;8;7;33195;164;33082;1678;X46789_4;48.629044026555555;1.8019137278888888
2023-06-07 09:03:18.172415;35.432464771044756;225;133;133;92;20;20;6;8;7;33189;164;33082;1691;X46789_4;48.629044737916665;1.8019150579166667
2023-06-07 09:03:18.273168;37.37670770117175;227;134;134;93;20;20;6;8;7;33189;167;33082;1691;X46789_4;48.629045449277776;1.8019163879444444
2023-06-07 09:03:18.375116;37.021420213799566;227;134;134;93;20;20;6;9;7;33189;167;33082;1691;X46789_4;48.629046160638886;1.8019177179722223
2023-06-07 09:03:18.476801;35.914266638018105;228;134;134;92;20;20;7;9;6;33195;167;33101;1707;X46789_4;48.629046871999996;1.801919048
2023-06-07 09:03:18.578236;35.11083827443866;228;134;134;92;20;20;7;10;5;33195;164;33083;1703;X46789_4;48.62904758336111;1.8019203780277777
2023-06-07 09:03:18.680611;35.11083827443866;229;134;134;92;20;20;7;11;5;33195;164;33083;1720;X46789_4;48.629048294722224;1.8019217080555556
2023-06-07 09:03:18.783269;37.29566308119394;230;134;134;92;20;20;7;10;5;33181;160;33081;1724;X46789_4;48.629049006083335;1.8019230380833333
2023-06-07 09:03:18.884768;38.63487422114985;230;134;134;92;20;20;8;11;6;33175;154;33082;1741;X46789_4;48.629049717444445;1.8019243681111112
2023-06-07 09:03:18.986374;41.14687104030827;230;133;134;93;20;20;8;12;7;33181;151;33096;1741;X46789_4;48.629050428805556;1.801925698138889
2023-06-07 09:03:19.087718;41.14687104030827;230;133;134;93;20;20;8;12;7;33195;161;33096;1734;X46789_4;48.629051140166666;1.8019270281666666
2023-06-07 09:03:19.189653;41.14687104030827;230;134;133;93;20;20;7;13;8;33195;161;33101;1734;X46789_4;48.62905185152778;1.8019283581944445
2023-06-07 09:03:19.292630;41.14687104030827;230;134;133;88;20;20;7;13;8;33195;162;33119;1743;X46789_4;48.62905256288889;1.8019296882222222
2023-06-07 09:03:19.394663;41.14687104030827;232;135;133;87;20;20;7;13;8;33195;162;33119;1736;X46789_4;48.62905327425;1.8019310182500001
2023-06-07 09:03:19.496225;41.14687104030827;232;135;133;89;20;20;8;13;8;33180;162;33119;1716;X46789_4;48.62905398561111;1.8019323482777778
2023-06-07 09:03:19.597413;41.14687104030827;232;134;132;92;20;20;8;13;8;33193;160;33109;1713;X46789_4;48.62905469697222;1.8019336783055555
2023-06-07 09:03:19.731798;42.58512279516303;232;134;133;91;20;20;9;13;8;33195;156;33109;1698;X46789_4;48.62905540833333;1.8019350083333334
2023-06-07 09:03:19.833586;42.58512279516303;232;134;133;90;20;20;9;13;8;33195;148;33093;1708;X46789_4;48.62905611969445;1.8019363383611111
2023-06-07 09:03:19.935534;41.12606214198282;231;134;133;89;20;20;10;13;8;33192;145;33096;1702;X46789_4;48.62905683105556;1.801937668388889
2023-06-07 09:03:20.036675;43.54516873785393;231;134;133;89;20;20;9;13;8;33182;145;33098;1709;X46789_4;48.62905754241667;1.8019389984166667
2023-06-07 09:03:20.138070;46.29804278161237;231;135;133;90;20;20;10;13;9;33195;152;33098;1725;X46789_4;48.62905825377778;1.8019403284444444
2023-06-07 09:03:20.239651;43.9262745076819;231;135;133;85;20;20;11;13;9;33195;144;33082;1723;X46789_4;48.62905896513889;1.8019416584722223
2023-06-07 09:03:20.340973;45.1865227322022;232;136;134;85;20;20;12;13;8;33195;136;33094;1730;X46789_4;48.6290596765;1.8019429885
2023-06-07 09:03:20.449097;42.28531014042679;232;136;134;85;20;20;11;12;9;33195;144;33094;1730;X46789_4;48.62906038786111;1.8019443185277777
2023-06-07 09:03:20.550962;40.916103631739574;234;136;135;85;20;20;11;12;9;33195;149;33094;1730;X46789_4;48.62906109922222;1.8019456485555556
2023-06-07 09:03:20.652667;38.14591761625587;234;136;136;83;20;20;11;11;9;33195;151;33097;1727;X46789_4;48.62906181058333;1.8019469785833333
2023-06-07 09:03:20.753804;38.92002606053348;233;135;136;87;20;20;11;11;8;33195;151;33097;1730;X46789_4;48.62906252194444;1.8019483086111112
2023-06-07 09:03:20.855532;38.92002606053348;233;135;136;86;20;20;11;11;8;33176;154;33097;1743;X46789_4;48.62906323330555;1.801949638638889
2023-06-07 09:03:20.956590;39.393808232589045;231;135;136;88;20;20;10;12;8;33181;154;33091;1762;X46789_4;48.62906394466667;1.8019509686666666
2023-06-07 09:03:21.058224;39.7474959872113;230;136;136;90;20;20;10;11;7;33181;159;33100;1762;X46789_4;48.62906465602778;1.8019522986944445
2023-06-07 09:03:21.159479;39.12663489825314;230;136;136;90;20;20;11;11;7;33187;162;33120;1778;X46789_4;48.62906536738889;1.8019536287222222
2023-06-07 09:03:21.260578;39.27497600995336;232;136;136;93;20;20;11;11;8;33187;164;33119;1778;X46789_4;48.62906607875;1.8019549587500001
2023-06-07 09:03:21.361672;40.45710120029665;232;136;136;96;20;20;12;11;8;33190;164;33109;1778;X46789_4;48.62906679011111;1.8019562887777778
2023-06-07 09:03:21.464026;41.71742196907854;231;136;137;95;20;20;12;10;7;33179;164;33112;1778;X46789_4;48.62906750147222;1.8019576188055555
