dateHour;gpsSpeed;gpsSatCount;Gear;Brake_pedal;Accel_pedal;Machine_Speed_Mesured;AST_Direction;Ast_HPMB1_Pressure_bar;Ast_HPMA_Pressure_bar;Pressure_HighPressureReturn;Pressure_HighPressure;Oil_Temperature;Ast_FrontAxleSpeed_Rpm;Pump_Speed;clienID;lat;long
2023-06-07 09:03:35.124534;55.47271436554084;245;136;133;63;20;20;11;7;4;33179;178;33175;1784;X46789_4;48.6291621125;1.8021345125000001
2023-06-07 09:03:35.225777;55.47271436554084;243;137;133;63;20;20;12;8;3;33181;178;33189;1784;X46789_4;48.62916282386111;1.8021358425277778
2023-06-07 09:03:35.327175;58.20873008472572;242;137;134;60;20;20;13;8;3;33181;175;33189;1784;X46789_4;48.62916353522222;1.8021371725555555
2023-06-07 09:03:35.428381;58.431080040439724;244;137;134;60;20;20;13;7;3;33190;183;33176;1784;X46789_4;48.62916424658333;1.8021385025833334
2023-06-07 09:03:35.529607;58.431080040439724;242;137;134;60;20;20;13;7;3;33177;189;33157;1790;X46789_4;48.62916495794445;1.802139832611111
2023-06-07 09:03:35.631004;59.354397663829786;242;136;134;60;20;20;12;6;2;33193;189;33165;1781;X46789_4;48.62916566930556;1.802141162638889
2023-06-07 09:03:35.732071;62.320674766059554;242;136;133;60;20;20;11;6;2;33195;188;33171;1790;X46789_4;48.62916638066667;1.8021424926666667
2023-06-07 09:03:35.833298;60.539053955057625;242;135;133;60;20;20;11;7;2;33195;190;33185;1773;X46789_4;48.62916709202778;1.8021438226944444
2023-06-07 09:03:35.935033;58.78341454874178;244;135;134;62;20;20;11;7;2;33195;187;33179;1773;X46789_4;48.62916780338889;1.8021451527222223
2023-06-07 09:03:36.036245;58.78341454874178;243;135;133;62;20;20;11;8;2;33183;196;33168;1773;X46789_4;48.62916851475;1.80214648275
2023-06-07 09:03:36.137475;59.00473899556385;243;135;132;57;20;20;11;7;2;33167;196;33149;1763;X46789_4;48.62916922611111;1.802147812777778
2023-06-07 09:03:36.238873;58.47278380774163;243;135;132;57;20;20;11;8;1;33183;191;33149;1763;X46789_4;48.62916993747222;1.8021491428055556
2023-06-07 09:03:36.340100;61.281830454965665;244;135;132;55;20;20;12;9;2;33195;187;33148;1763;X46789_4;48.62917064883333;1.8021504728333333
2023-06-07 09:03:36.441303;61.281830454965665;244;135;132;52;20;20;13;9;2;33195;187;33134;1745;X46789_4;48.62917136019444;1.8021518028611112
2023-06-07 09:03:36.543057;61.281830454965665;246;135;132;49;20;20;13;9;2;33195;190;33124;1763;X46789_4;48.62917207155555;1.802153132888889
2023-06-07 09:03:36.644304;61.97228899200716;245;135;132;50;20;20;13;9;2;33195;182;33116;1773;X46789_4;48.62917278291667;1.8021544629166666
2023-06-07 09:03:36.745667;59.95853995616227;246;135;132;46;20;20;13;9;3;33195;174;33099;1754;X46789_4;48.62917349427778;1.8021557929444445
2023-06-07 09:03:36.847545;62.50470419845107;246;135;133;50;20;20;12;10;4;33178;167;33096;1758;X46789_4;48.62917420563889;1.8021571229722222
2023-06-07 09:03:36.948788;62.50470419845107;246;135;134;53;20;20;13;11;4;33162;162;33096;1764;X46789_4;48.629174917;1.802158453
2023-06-07 09:03:37.050130;62.50470419845107;246;135;134;53;20;20;12;12;3;33164;170;33096;1748;X46789_4;48.62917562836111;1.8021597830277778
2023-06-07 09:03:37.151373;65.283324318875;246;135;134;55;20;20;12;12;4;33152;170;33097;1748;X46789_4;48.62917633972222;1.8021611130555555
2023-06-07 09:03:37.252560;65.283324318875;246;135;134;55;20;20;12;11;4;33147;165;33106;1754;X46789_4;48.62917705108333;1.8021624430833334
2023-06-07 09:03:37.353762;64.53718703686695;246;134;134;52;20;20;13;11;4;33149;165;33120;1769;X46789_4;48.62917776244444;1.802163773111111
2023-06-07 09:03:37.455166;64.53718703686695;245;133;135;49;20;20;13;12;5;33149;169;33107;1770;X46789_4;48.62917847380555;1.802165103138889
2023-06-07 09:03:37.556406;65.3771723292147;244;133;136;49;20;20;12;12;5;33149;178;33093;1765;X46789_4;48.62917918516666;1.8021664331666667
2023-06-07 09:03:37.657639;65.3771723292147;244;133;136;48;20;20;12;11;5;33161;178;33109;1752;X46789_4;48.62917989652777;1.8021677631944444
2023-06-07 09:03:37.758844;65.3771723292147;244;133;136;48;20;20;12;12;5;33145;172;33109;1733;X46789_4;48.62918060788889;1.8021690932222223
2023-06-07 09:03:37.860100;64.71119056261674;244;133;137;48;20;20;13;12;5;33145;172;33120;1736;X46789_4;48.62918131925;1.80217042325
2023-06-07 09:03:37.961340;64.71119056261674;242;134;137;52;20;20;13;12;5;33129;162;33120;1739;X46789_4;48.62918203061111;1.802171753277778
2023-06-07 09:03:38.062857;64.71119056261674;241;134;136;48;20;20;13;12;5;33120;154;33126;1726;X46789_4;48.62918274197222;1.8021730833055556
2023-06-07 09:03:38.164096;63.62895760632012;241;134;136;48;20;20;13;12;5;33139;146;33118;1708;X46789_4;48.62918345333333;1.8021744133333333
2023-06-07 09:03:38.265352;62.5371088963342;241;135;135;48;20;20;13;11;5;33126;145;33108;1708;X46789_4;48.62918416469444;1.8021757433611112
2023-06-07 09:03:38.366925;61.372300982160624;242;135;135;52;20;20;13;11;4;33124;151;33108;1708;X46789_4;48.629184876055554;1.8021770733888889
2023-06-07 09:03:38.468088;63.755844285862445;244;135;134;51;20;20;13;11;4;33135;143;33099;1707;X46789_4;48.629185587416664;1.8021784034166668
2023-06-07 09:03:38.569319;63.755844285862445;244;135;134;51;20;20;12;10;5;33151;144;33104;1725;X46789_4;48.629186298777775;1.8021797334444445
2023-06-07 09:03:38.670861;65.61578340339429;244;135;134;51;20;20;12;10;4;33156;152;33088;1725;X46789_4;48.629187010138885;1.8021810634722222
2023-06-07 09:03:38.772541;63.34705180371346;244;135;133;54;20;20;11;10;4;33170;152;33088;1725;X46789_4;48.629187721499996;1.8021823935
2023-06-07 09:03:38.874135;62.711378062153436;244;135;133;50;20;20;11;10;4;33170;160;33088;1725;X46789_4;48.62918843286111;1.8021837235277778
2023-06-07 09:03:38.975966;60.59030446894026;243;135;134;50;20;20;11;10;3;33164;160;33090;1719;X46789_4;48.629189144222224;1.8021850535555555
2023-06-07 09:03:39.078096;62.70944601827932;243;135;133;50;20;20;10;10;3;33165;161;33090;1719;X46789_4;48.629189855583334;1.8021863835833334
2023-06-07 09:03:39.179307;62.70944601827932;245;135;132;50;20;20;10;10;3;33165;167;33101;1737;X46789_4;48.629190566944445;1.802187713611111
2023-06-07 09:03:39.280482;62.70944601827932;245;135;132;46;20;20;9;9;3;33148;166;33111;1737;X46789_4;48.629191278305555;1.802189043638889
2023-06-07 09:03:39.381860;61.198052687461626;246;135;131;49;20;20;8;9;2;33159;166;33120;1738;X46789_4;48.629191989666666;1.8021903736666667
2023-06-07 09:03:39.483153;62.94738855435004;248;136;132;49;20;20;8;8;2;33163;166;33120;1736;X46789_4;48.629192701027776;1.8021917036944444
2023-06-07 09:03:39.584327;64.72551986672106;249;136;133;51;20;20;8;8;1;33164;166;33138;1716;X46789_4;48.62919341238889;1.8021930337222223
2023-06-07 09:03:39.685496;64.72551986672106;248;136;133;52;20;20;8;8;2;33152;172;33157;1704;X46789_4;48.62919412375;1.80219436375
2023-06-07 09:03:39.786711;64.59561275427559;248;136;133;52;20;20;9;9;3;33152;172;33157;1705;X46789_4;48.62919483511111;1.8021956937777779
2023-06-07 09:03:39.888122;62.19357987704823;247;137;132;55;20;20;9;10;4;33152;165;33155;1710;X46789_4;48.62919554647222;1.8021970238055556
2023-06-07 09:03:39.990917;62.19357987704823;247;137;132;55;20;20;10;10;4;33152;165;33139;1728;X46789_4;48.629196257833335;1.8021983538333333
2023-06-07 09:03:40.092530;64.00992407860902;247;137;132;56;20;20;11;9;4;33138;165;33121;1733;X46789_4;48.629196969194446;1.8021996838611112
2023-06-07 09:03:40.233774;64.69987041259111;247;137;132;56;20;20;12;8;4;33150;160;33130;1733;X46789_4;48.629197680555556;1.8022010138888889
2023-06-07 09:03:40.334997;67.49897727244262;249;137;131;54;20;20;12;9;5;33163;163;33130;1750;X46789_4;48.62919839191667;1.8022023439166668
2023-06-07 09:03:40.436106;70.08345401312246;249;137;131;57;20;20;13;10;5;33159;160;33114;1769;X46789_4;48.62919910327778;1.8022036739444445
2023-06-07 09:03:40.537317;70.85439941835821;249;137;131;61;20;20;12;9;4;33149;168;33114;1782;X46789_4;48.62919981463889;1.8022050039722222
2023-06-07 09:03:40.640204;73.73086391333574;250;137;130;66;20;20;11;9;4;33137;166;33113;1782;X46789_4;48.629200526;1.802206334
2023-06-07 09:03:40.742225;75.44829081973961;250;137;129;68;20;20;12;9;5;33153;159;33093;1762;X46789_4;48.62920123736111;1.8022076640277778
2023-06-07 09:03:40.844363;76.24371166911266;248;137;130;68;20;20;12;8;6;33168;159;33112;1762;X46789_4;48.62920194872222;1.8022089940555557
2023-06-07 09:03:40.945799;74.17751963851748;247;137;130;68;20;20;11;9;5;33183;162;33127;1766;X46789_4;48.62920266008333;1.8022103240833334
2023-06-07 09:03:41.047075;76.81391640974165;246;137;130;67;20;20;10;9;6;33180;162;33107;1766;X46789_4;48.62920337144444;1.802211654111111
2023-06-07 09:03:41.148449;76.28625898876729;246;136;130;64;20;20;10;9;6;33186;169;33110;1762;X46789_4;48.62920408280556;1.802212984138889
2023-06-07 09:03:41.249658;77.35516393329777;246;136;130;65;20;20;11;9;6;33182;170;33101;1759;X46789_4;48.62920479416667;1.8022143141666667
